"species","hyp.ref","prob"
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0.00227660543919585
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0.00077358207278234
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus hemionus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
"Odocoileus virginianus","Crepuscular",0
